	tweet_id	tweet_text	label
9303	100585	[NUEVO] Coronavirus: por qué aumentan los casos en la Ciudad.📌 Mirá todos los detalles en esta nota de @lugardel: https://t.co/1tlEw2cKWc#DatosCoronavirus #CoronavirusFacts. https://t.co/hsHStbEI9p	Lit-News_mentions
6908	200350	@Profeco si por BestDay reservé un hotel y al intentar cancelarlo por #Covid19 pero no me contestan y ya me cobraron los boletos a mi tarjeta de crédito (cuando era solo para separar, el pago se iba a hace directo en el hotel), qué puedo hacer??	Self_reports
4302	102719	📢 ¡ATENCIÓN! Reduce el riesgo de infección del Coronavirus (Covid-19) y toma nota de las recomendaciones para prevenir las enfermedades respiratorias.¡Toma las precauciones necesarias! https://t.co/tGudk1u0cf #PorAmorAChávez#VenVamosJuntos6D	Lit-News_mentions
5695	111007	#Puebla | Personal castrense en Puebla está preparado para atender a población civil con Covid-19: Sedena. Los especialistas de la Salud y elementos castrenses, reciben la profesionalización, para apoyar a los pacientes con Coronavirus.Lee la nota, aquí:https://t.co/8qJB5FN9cG https://t.co/CfScVPcVXz	Lit-News_mentions
7830	103610	Exjefes de la empresa Pfizer piden cancelar la vacuna del covid-19 pues contiene efectos secundarios ¿Cuales son? ¡Aquí te los contamos!👇https://t.co/OjkGoqjYcP	Lit-News_mentions
1488	202427	Estimado señor que me vio feo porque tosí: sepa que se me atoró saliva nada más porque soy medio bruta, no tengo coronavirus. No tema.Besos.	Self_reports
1410	103117	https://t.co/JP0vraTr6L: Tras seis ensayos, la OMS alertó que el uso de hid... https://t.co/6HEbCINz8D Tras seis ensayos, la OMS alertó que el uso de hidroxicloroquina contra el COVID-19 “probablemente aumenta el riesgo de efectos adversos” https://t.co/rWeeiUUMp9	Lit-News_mentions
1639	108887	"""El Monito Vargas dio positivo de coronavirus: sufrió cansancio y fiebre aunque """"ya está bien"""" https://t.co/YJdOsTK0CB"""	non-personal_reports
9432	200327	Yo:*toso* Mi madre: haber si vas a tener coronavirus Mi hermano:no tocó nada que toque ella Yo:estoy resfriadaaaaaaa	Self_reports
6728	301848	Que me recomendáis para el paseo del 27 de abril con mi hijo, @Mercadona, @CarrefourES o @hipercor? Estamos tan emocionados que no sabemos si llevar cesta o carrito. #COVIDー19 #coronavirus #QuedateEnCasa#estosolopasaenEspaña	non-personal_reports
3971	202828	Yo me pregunto esto es para pagar tratamientos en clínica privadas?? No lo quiera Dios  me d covid y yo. Q soy pensionada me voy al policlínico la vieja y mando a pedir acá para pagar quiero q alguien me explique q diferencia hay, yo lo siento pero no entiendo	Self_reports
1161	303598	Una hija de Vladimir Putin fue inoculada con la vacuna rusa contra el coronavirus: “Tuvo un poco de fiebre” https://t.co/iQvMr0AOzg	Lit-News_mentions
4538	111773	Instituto científico de Panamá investiga con células madre tratamientos y efectos del covid-19 en bebés https://t.co/DrvrbOkcru https://t.co/ARj3WQyNf7	Lit-News_mentions
9363	102876	Coronavirus: 78% de pacientes que pierden el olfato generarían anticuerpos contra el Covid-19 https://t.co/0cTc7lm9XG https://t.co/Q9RsQ2gVXM	Lit-News_mentions
3203	110332	#SALUD l Debilidad, fiebre y dolores musculares, efectos secundarios de la “vacuna rusa”. #Covid #Coronavirus https://t.co/TfBUgtVkgz	Lit-News_mentions
8437	105544	Manipulación de alimentos puede ser fuente de contagio de COVID-19 - @Notimex, Agencia de Noticias del Estado Mexicano https://t.co/4ufK0L1LsM https://t.co/bpkGnVrrkB	Lit-News_mentions
550	100069	Al igual que otras enfermedades respiratorias el #COVID19 puede causar síntomas leves como: secreción nasal, dolor de garganta, tos y fiebre. Puede ser más grave para algunas personas y puede provocar neumonía o dificultad respiratoria➡️@MichelleDVzla#RegresoSeguroALaPatria https://t.co/8T21PDcZcR	Lit-News_mentions
3564	101955	📣💻 Oferta de #empleo de jefa/e de proyectos TIC con experiencia para @soltel_it  en Sevilla vía @InfoJobs 👉  https://t.co/nOXRQt6onh  🗺 #SevillaEmpleo #EmpleoSE @redsevillanorte @poligono_sur 📌#COVID19: Proceso online	Lit-News_mentions
9330	301244	39 d fiebre y un dolor d cuerpo y de garganta q no me dejan vivir. me voy a suicidar ya está, me ganó el coronavirus:)	non-personal_reports
3328	109707	Tres colectivos repletos de estudiantes con síntomas de coronavirus llegaron a salta https://t.co/u0YnxPzBR3	Lit-News_mentions
628	200000	Otro ejemplo, los primeros días de marzo ingresé al hospital por fiebre alta y tos. Sin embargo, no me hicieron la prueba del COVID-19 porque en la radiografía de mis pulmones no tenía neumonía.	Self_reports
362	200583	Certifico que mis plantas durante el confinamiento han sido un bálsamo, aunque en realidad siempre lo son, porque me encanta cuidarlas y mimarlas, me hacen que me evada del #dolor#COVID19 #dolorcrónico#fibromialgia	Self_reports
9909	301336	"#Mañanera Sobre los cuestionamientos de seguridad tras darse a conocer que @JesusRCuevas resultó positivo a #COVID19, el titular de la @SSalud_mx, el Dr. Jorge Alcocer señaló que ""no ha habido gran alarma"" y que el gabinete donde se reúnen cuenta con un ""espacio adecuado"""	non-personal_reports
4784	304683	Tengo sed, nauseas, dolor de cabeza, temblores profusos y sudoración... ¿Será que me dió el coronavirus?	Self_reports
4021	303435	Upss  pero los payasitos de por acá decían que nosotros eramos  la cuarentena eterna !!   y me acuerdo de un Dipuvago de mi provincia que vive con esa muletilla 😎😎😎	non-personal_reports
8508	104119	¡ATENCIÓN!|📣 😱🔥Exjefes de la empresa Pfizer piden cancelar la vacuna del covid-19 pues contiene efectos secundarios ¿Cuales son? ¡Aquí te los contamos!👇https://t.co/OjkGoqjYcP	Lit-News_mentions
517	111839	#EvitaElContagio 🦠 Si tienes síntomas leves como fiebre, tos seca y cansancio #QuédateEnCasa y cortemos la cadena de contagio de la #COVID19. Vía @opsoms https://t.co/SzCS1yl2c1	Lit-News_mentions
915	202503	@GrupoCoomeva Nunca nadie me llamó. Decidí llamar a mi eps @epssuracol , en 20 minutos me ordenaron prueba covid19, me dieron cita para una hora despues. Es una verguenza que mi medicina prepagada sea así de ineficiente. Tuve que ir a urgencias donde atendieron mi migraña.	Self_reports
3674	108585	👣👣👟👟 De Sahagun a Leon. La meseta. Camino de Arles y Camino Francés a Santiago. Monumentos. Caminos y Paisajes. Souvenirs. Memories. Long time ago. Now at home. Please stay at home.#todocaminosantiago #confinament #coronavirus #peregrinos #pilgrims #pilgern #pellegrino … https://t.co/XGHh4nGDU1	Lit-News_mentions
3565	110925	Bravo, missión cumplida: el 99% piensa que tener fiebre és síntoma de Coranavirus.Què enfermedades cursan con fiebre ahora?	Lit-News_mentions
2180	108881	Como para andarse con bromas estos días. Mucho cuidado en los exámenes.Un hombre pierde en Elche a su mujer y a su hijo de 19 años por coronavirus con 3 horas de diferencia https://t.co/UH8q7sayqk vía @informacion_es	Lit-News_mentions
9542	103819	Se nota el compromiso que tiene IEnova con las comunidades mexicanas, es un gusto leer por fin noticias buenas.  👏🏼👏🏼👏🏼👏🏼	Lit-News_mentions
310	109002	Las acciones de Kodak se disparan más de un 1.000% tras anunciar que fabricará medicamentos para la Covid - Libre Mercado https://t.co/64eYHBIqSn	Lit-News_mentions
912	101345	Volvió de Miami con coronavirus y no informó que el PCR le dio positivo, pero lo descubrieron porque tenía 38° de fiebre #Clarin A que tiene doble apellido, y es un tincho de Nordelta... Confirmado!	Lit-News_mentions
1676	101496	Financiarán 5 proyectos de la UNNE para contribuir en la atención del Covid-19 en Chaco y Corrientes https://t.co/MtFf2ZQJ6j	Lit-News_mentions
6305	100335	🔴🔴🔴 #LaRadio#EnMinutos en #MiraloPorRadio habla el médico de #CañadaDelUcle que contrajo Coronavirus.🔴 Escuchalo acá ➡️ https://t.co/UUDoFAWy5u https://t.co/awlmJxyLpB	Lit-News_mentions
2956	103834	Coronavirus en EE.UU.: Joe Biden tose en su puño y luego saluda con apretón de manos al público | VIDEO https://t.co/kdY9wBJ4TA	Lit-News_mentions
7520	301235	Yo: Papá vos te cagaste?Papá: no yo no me cagué pero si fue así no te preocupes que del olfato estás bien y no tenes coronavirus.	non-personal_reports
3169	300421	Porque no todo es #COVID19 Ya me enferme 🙄🙄🙄Ya tenia dos o tres años que no me enfermaba para nada 😓Infección en la garganta Ya me dieron mi dosis 💉 y no de brga 😭😭 Gracias mis niñas, ellas me la pegaron 😩	non-personal_reports
2003	201155	👑👾 Me llegan a detectar coronavirus, me escapo y salgo a correr, tosiendo y estornudando por La Matanza. 👇 Que me recuerden como un patriota 🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷	Self_reports
2663	100989	"⭕ Giménez, tras su positivo por coronavirus: ""Estoy bien, solo perdí el sabor y el olfato""https://t.co/PuG1FdAGyF"	Lit-News_mentions
6369	105800	¿Cómo diferenciar Gripe de COVID-19? 🤔▪️Fiebre, Tos, Pérdida de Olfato son síntomas que comparten ambas enfermedades 🤧↔️🦠▪️Fatiga, Dolor de Garganta, Muscular y Cefalea menos frecuentes en COVID y más en Gripe 🤧▪️Dificultad respiratoria es más frecuente en COVID-19 🦠2/3	Lit-News_mentions
6212	105758	47 trabajadores de la pesca contrajeron coronavirus y 130 estuvieron expuestos a la enfermedad #LaDiariaTrabajo https://t.co/QKQ7pqSYAF	Lit-News_mentions
6092	108663	@TeleShowTV llevó 9 días isolado  después de mi test y  no esta todavía mi análisis tenía síntomas del covid-19 perdí el sentido del gusto y del olfato tenía fiebre y problemas respiratorios me cuido de mi cuenta pero el sistema obsoleto de la salud pública es preocupante	Self_reports
6436	101859	Kits iraníes de prueba de covid-19 listos para ser comercializados https://t.co/o4VOybvwhf https://t.co/YpfzSOhzMH	Lit-News_mentions
5742	111237	Nicole Neumann contó cómo se dio cuenta de su pérdida de olfato por coronavirus https://t.co/duaUn6uQ6e	Lit-News_mentions
1585	102420	Telediario de Antena 3: “Un niño con síntomas compatibles con coronavirus finalmente da negativo y evoluciona con normalidad.”  Cinco minutos han estado con la “noticia”.  Tremendo lo de algunos medios con estos temas. La misma dinámica amarillista que hace años con la gripe A.	Lit-News_mentions
5635	200148	@demadrvga @Pablo3PZ @embrassemo @cap2boda @_vtXO @badgalknowless @OneL4stTime me están dando sintomas del coronavirus solo de mantener esta conversacion te juro que tengo fiebre	Self_reports
7191	200484	Ya me estoy cansando de ser parte de eventos históricos :influenza H1N1 (me dió) temblor 1985 y  2017 DF ,Gana Trump ,COVID19,Gana AMLO ...que más falta?	Self_reports
9900	200534	Con mi suerte sé que si pillo el coronavirus pierdo el olfato, el gusto y las ganas de vivir no porque ya no tengo	Self_reports
6008	112185	La pastilla debe administrarse a los adultos que estén experimentando síntomas leves o moderados de COVID-19 https://t.co/HbgLDRlqTs https://t.co/zbf6KuXRz3	Lit-News_mentions
107	303353	@atv_noticias @JulianaOxenford El SARS es una enfermedad pulmonar infecciosa aguda inducida x un coronavirus. Los síntomas similares a la gripe, incluyendo fiebre alta q puede ir acompañada x dolor de cabeza y dolores musculares, tos, y falta de aliento. Neumonía.	Lit-News_mentions
3987	202476	Acabo de ver un tweet que me ha hecho pensar, y todo el mundo esta to rayao por el coronavirus este y yo solo estoy preocupada por mis padres y abuelos,que estos si que tendrían que durar toda la vida!🥺😍	Self_reports
5438	104476	💉🦠Mañana viernes podrán vacunarse contra el #COVID19 los adultos mayores de 60 años que su apellido inicie con la letra #G NOTA: https://t.co/VrsUqvhNLh https://t.co/QGpmKzzOt1	Lit-News_mentions
2881	110473	Mi gran amigo de toda la vida, perdiste la batalla contra el COVID19...le pusiste el corazón para luchar ayudando a los pacientes infectados...caíste en la batalla...pero sé que El Creador te recibe con los brazos abiertos...Dr. Marco Angulo - QEPD 🖤 🥺😭 https://t.co/iojrA3ibVT	Lit-News_mentions
4335	109098	#20Ago|| 😷 Evita el contacto cercano con personas que presentan fiebre y tos, si lo haces recuerda usar mascarilla y evita tocarte los ojos 👀, nariz 👃 y boca 👄 con las manos 👐.¡La clave para prevenir el Covid-19 es la prevención! https://t.co/QySw5OPF1M	Lit-News_mentions
6463	303688	🥴 Hubo una primera muerte relacionada con #coronavirus en #cdelu 👉Se trata de una persona adulta de Basavilbaso que tenía neumonía y luego fue detectado como #covid19 positivo, y de encontraba en la Cooperativa Médica.Luego más datosCon amor, niñita	non-personal_reports
9752	300405	Todos mis compañeros de clase diciendo que si se suspenden las clases van a salir de fiesta todos los dias y yo probablemente me quede en casa mirando anime y jugando juegitos, pero al final yo no voy a tener coronavirus.	non-personal_reports
3571	203170	¡OLV! Me enteré el día de hoy que en mi colonia ya hay 8 muertos por el Coronavirus. 😣😣 ¡Cuídense todos!	Self_reports
5117	101069	Google medirá los efectos del aislamiento por el coronavirus https://t.co/5X8Hltl2u2 https://t.co/Q7ENsU0VyO	Lit-News_mentions
7017	300785	@MadelynPerez Es otro rollo porque yo estoy criticando la caricatura que habla de ataúdes sellados. Yo no he dicho que los procedimientos ante el COVID19 en Nicaragua sean pulcros. Si bien hay negligencias, me pare que estas mezclando una falta de protocolo; a, si te dan o no el ataúd sellado.	non-personal_reports
3914	200625	Que tragico ser tan alergico en tienpos del #coronavirus  A mi todo me da tos 😔 https://t.co/twtn4ZLY1O	Self_reports
608	110147	El Consorcio de Transporte de @ComunidadMadrid adapta los horarios de los autobuses por la alerta sanitaria. #ColmenarViejo #TodoSaldráBien #JuntosSaldremosAdelante https://t.co/pNpHWAwSj2 https://t.co/k70GLXR1vS	Lit-News_mentions
9153	102928	"Dolor crónico+aislamiento+falta de ejercicio+inseguridad+incertidumbre+stress emocional....una mezcla explosiva. Ojo con estos pacientes cuando llegue la ""normalidad""Cómo Covid-19 ha afectado a los pacientes con dolor crónico https://t.co/UAhvhoiiEy a través de @infosalus_com"	Lit-News_mentions
5379	200873	Con tanto que hablan del coronavirus ya me siento re sarpado . Tosen y ya lo quedo mirando . Peleamo o que	Self_reports
4890	105678	Prórroga de vacunación contra la fiebre #Aftosa 💉🐮 en bovinos y bubalinos por Covid-19 https://t.co/bnz5ol8jsg Vía👉 @AgromagazineTV https://t.co/PQFL2SqC8h	Lit-News_mentions
2326	104314	"""Pérdida del olfato y gusto en pacientes de COVID-19 podría indicar que el objetivo del virus es el cerebro"""	Lit-News_mentions
8749	103065	Así te evalúa el algoritmo de la app de diagnóstico de coronavirus: 15 puntos si tienes fiebre y 0 puntos si tienes dolor muscular https://t.co/CcUgelCB36 vía @BIEspana	Lit-News_mentions
6305	202659	De dónde es el primer infectado de coronavirus en Argentina? Quiero ir a qué me tosa un poquito en la cara.	non-personal_reports
6147	110103	❤️.... Vivencias del coronavirus, la fecha de su ingreso al nuestro país Colombia: “ La Reina de Reinas “ una pieza más en mi casa museo, y sigo pintando con dolor , escasez de intrusismo  por tantas noticias… https://t.co/QRfbRdMeqW	Lit-News_mentions
4535	108140	📌🔴 El uso de anticoagulantes mejora la supervivencia en pacientes Covid-19 ➡ Una investigación dirigida por Valentín Fuster confirma que el empleo de estos fármacos reduce la mortalidad en personas con coronavirus. @raquelbonilla12  https://t.co/I8TOAR56Pq	Lit-News_mentions
3924	201087	@JorgeNagoreF Muy interesante. Soy de las que probablemente ha pasado el coronavirus, pero no me han hecho el test. Estoy deseando saber si lo he pasado y cuantos miles más hay como yo.	Self_reports
