	tweet_id	text	label
926	1104967725233909760	@Daniel_T_1985 I’ve got one with a screen that’s more suitable for someone who’s above the age of 40, except some games are different, but it also has X-Mas Gift with a different title if I remember	0
7122	811247612217040896	Top 30 in total pts split into over and under age 24. Jets have 3/8 23 and under top scorers league wide. Edmonton 2. @PegPeteHockey https://t.co/ttjAbRKsdw	0
5261	935980000167256064	warning! 2 local 16 y/o troublemakers gettin ready to go out for today-  you better hide yo wife steve of she be gone be4 u blink https://t.co/OV8ydpQ21o	0
3314	845155621422841857	happy 18 Bday mck, wouldn't wanna hate everyone with anyone else! Thx for growing up and softballing with me💓 #gainsville #wyatt #legday https://t.co/hvlRrFHo3C	0
1757	815266609535270912	Only 9 more years till I peak at 30	1
2466	843511142307848193	https://t.co/vTiywslAKn &lt;&lt;  【Japanese Pure Amateur】 Slut And Beautiful Wife Creampie（Mai 25yo	0
5915	900870281480331266	21st birthday next Saturday 😜😜	1
4853	779034183314251777	Fighting is life🔋🔋#trainlikeafighter #Pro #Boxer#17yearsold #10-0#TheDream https://t.co/g3y946Z11U	1
1632	922506707850465285	16. What did you do for your 16th birthday?	0
8624	1045115095246917633	Work in IT department at a #Tribal business, government or health facility? Perfect, nominate your team for our 10th Annual Industry Awards today! #NativeTwitter #NativeNews	0
4824	819347397444829184	@MOGBrian @Unknown_Johnson it can be done. Outlaw religion before age of 16. Try convincing adults of your delusions.	0
3864	859026147610435584	My birthday is in 23 days and Puerto Rico is in 22	0
2027	819888929717583872	"#Cute ""Lasagna"" turned 23 today https://t.co/2VYbEOYb2D"	1
3262	989560621439049728	/ Tia and Tamera both announced their going for their thrid child before the age of 42.. Which twin will be pregnant at first?	0
1387	919929094380257280	@thequori My 7 yr old has a lot of sass and attitude already so I can only imagine the delight she will be at 16 lol	0
3413	961246160349532160	And Bro turn 18 in 2 weeks time is really flying man	0
8767	860216608589062144	This man is unbelievable. Still going strong at 39. Show me a player that works harder in the weight room. I'd love to see one. #Steelers https://t.co/8FLMDV52Hb	0
4260	1099720990664183808	Why do all my family and friends have birthday in the same months 🙄 I have like 10 birthdays in March lmao	0
10739	780313955940139008	You were tortured, imprisoned, humiliated, banned yet couldn't break yo spirit..Happy 80th birthday! @winniemandela https://t.co/rpL2XaftLh	0
5103	866630720558641153	@BMS_Derek Tell Felix to change the traffic report. The Accident at 35 &amp; weidner has been clear for over an hour. Most unreliable reports	0
25	754648780650188800	Hoe gone be 40 years old still saying poopoo 😒	0
10705	905820975962488834	@TheEllenShow love you too im 59yrs old never saw  a picture of my mother I wish you could help me	1
6238	968688795800539138	Hey, @AARPI mean this in the meanest way possible. A HUGE ef you, to you. I am turning 40 tomorrow, not 60. Get it together. https://t.co/1aBqkt0dwb	1
7660	929671724756500480	@JohnM33908 @latinoinhi @TomiLahren But yeah.... scoliosis is more severe than bone spurs and it didnt affect me joining in 2008.  How come bone spurs kept Trump from being drafted at the age of 20 but dont keep him off the golf field at the age of 70? Coward much??	0
5133	1061478052398596096	I turned 21 back in September.	1
9117	606804265324052481	@JenMulqueen 🍩 tell me how to live my life I am 27 years old I can make my own decisions	1
4668	829796141894078464	I'm going to be 30 years old and my mom will still file my taxes and taking care of doctors appointments and all that shit	1
5729	805776838886850562	Getting married at age 25 or older significantly decreases risk of divorce by over 60% . #lazzycow	0
7228	672794991924789248	Happy 46th Birthday #Jay  #JayZ #teamSaggitarius https://t.co/j35IvgE388	0
4042	888903108146765827	I spend 15 a week on fresh flowers, it's super cheap at the flower district.	0
3735	678973814097580032	Happy Birthday to the Great @SamuelLJackson you're like 67 years old but look like you're 40 and that's pretty cool. @JohnnyThiel	0
10599	867141225484353536	Just saw the Cher performance everyone keeps raving about. Dear Lord I pray I look like her at 71 😱😱 #StartsPlanking	0
2660	623294157545709568	@traci_bridgers @lexiwal girls night... AKA my 21st	1
144	777893356391260161	can't believe i have over 21 months left until i turn 18 what a load of bollox	1
9008	601537424397709312	I keep Kleenex up my sleeve now. Soon I'll have 20 plastic rain hats in my purse. And then I'll fully be 72 years of age.	0
381	677681481934897154	You just turned 20 but I'm still 16. I want you to be next to me. To tell me you love me, to tell me you care. I want you in my underwear.	1
5634	1037529979955961858	My 25th birthday is two months from today. 😩	1
5777	1078283085051920385	@beykbeykon Marie, September 8, 17 yrs.old, Kim Jongin 💙	0
5036	642108711960465408	having a brand new name is strange also being married with child at 19 is also very strange	1
1042	818495948267601921	This Sinus infection is driving me crazy need it gone by Friday, I've had my 40th birthday party planned for ages #GoingToBeFun	1
3294	874243663362015232	She wants to marry at the age of 26	0
4911	1064695976609234944	Yeah we know johnny wanted to get married at 24. I also wanted to die at 20 but that didn’t happen, did it?Move on.	0
1667	742183107852275712	Y'all.. This was my life in high school and ngl, they still do some of these to this day. I'm 22 years old🙄. https://t.co/hTbSReDmrL	1
9880	806030824856502272	I'm thinking Vegas for my 22nd...	1
311	879120024354639872	@asshhhlllyyynnn My birthday isn't until July 22	0
1223	999824922477199360	"(142/365) Is anyone getting sick of the ""I love my placement"" posts yet? 19 YO athlete comes in and they send me to do the consult myself at another practice. #IGetAround"	0
6650	720104140572082176	10 days until 21🤑🌮	1
773	583831140726870016	@AustinMahone I'm turning 19 on Saturday just like you. Isn't it funny that we have the same birthday? 😊	1
973	818347032586768385	@LPChelseaNicole happy Birthday beautiful. i love you ❤ #23 i can't find our pictures . . but you know the love is real 😍	0
2380	844405774554140672	Sonic then fucked up making ice cream slushes $0.79 tomorrow 😩🤦🏾‍♀️😂😂😋	0
6356	848614192617852928	@LeneLepre @19411942LG @alexginotta @ciriglioluigi @PinoTor64 @melamare7 @DeriuRegina @BenignoVito @Annroveda @MyBrianLeyh I had just lost both my parents at 19 eight months apart. This was the center of my faith. Tears ran down my face.	0
9765	636458410330820612	from 15 y/o vines, to 18 y/o snapchats http://t.co/3PN1TMHxwq	0
2049	979801721173168132	My 17 years old sister has started discussing life, priorities and sadness. While I still watch cartoons. Wow.	0
7041	643484237161598976	Zero plans for my birthday cuz none of my friends are 21 yet.. I guess I'll hang out with my parents?	0
8873	1177787403727032325	@WhteRbbnAdvocat @lynlinking @WgarNews @RobRobbEdwards @3wombats @AusUnemployment @APW_VIC @ACOSS @BlakandBlack @anne_clothier @Absurd_Penguin @janettj777 @GoldCoastNurse @cassandragoldie @RightsLGBTI @NationalShelter @ShelterSa @paulinehollywoo @prudinx @ALPMemeStash @alpsa @YaThinkN @AustralianLabor @virgotweet @Triplejay58 @LaborForHiggins @NSWLabor @TasmanianLabor @dingos1946 @music000070 @deniseshrivell @SBS My daughter was on Newstart for 4 years after graduating from university. She had a casual job in retail when she’d get 15 hrs one week, the the next. At 26, she has her first full time job. She felt ashamed of herself all that time, because of the stigma of getting welfare	0
7518	875792005137399811	15 y/o me Ctfu and this 18 y/o me. What club was I getting into? 😂😂😂😂😂 no body at all 😭😭😭 don't bid 😩😩 https://t.co/B1SGsY2Phu	1
1473	741088299264159748	Just bc Twitter decided to slander Curry's sneaker he's gonna have 40 tomorrow night. Watch, Cavs fans gonna be sick lol.	0
5109	999872712855220224	What were you like at 17? — There is nothing I hate more in this world than 17 year old me. We do not talk about her https://t.co/aJ6S30e5Bl	0
3368	933675649591660544	@badgirlwyn 3, I’m leaving at 12 😂😂😂	0
2077	978337906753462273	I was put on BC at 14 for ovarian cyst...took myself off at 23. It took years for my cycle to become somewhat regular. I spotted for months. My immune system was shot. I was pretty sure I was infertile until I was gifted with Rami. 😊😍 https://t.co/ZWqCMJeM64	0
5688	710633121121640448	Today I painted my 30th #tinderportrait. 💙#SwipeRight	0
4597	728270484031328262	READ! Singer, Chidinma shares Lovely Pictures to Celebrate 25th Birthday https://t.co/G4eh3elI9T	0
1610	601433955145883648	"wish i didn't have to wait until my 18th birthday to remove ""Dominguez"" from my name"	0
1191	952229225515364353	Like yeah my mom and I have our differences but I would never talk to her the way they do at 18 and 21 years old like wtf	0
1295	556754468457701377	You're only happy when your sorry head is filled with dope. I hope you make it to the day you're 28 years old.	0
10747	1009557300065939457	Solana was born on 14th of July and my birthday is July 15! Hahahaa that’s why I liked her @donnypangilinan 💖	0
3465	927939532133150722	@morter21 @toriiijackson I did mine at 33	0
10385	843177009144451072	I have no clue what I want to do for my 18th birthday.	1
9455	885215601047764993	I'll be 26 next month and I'm not happy about it at all !!	1
5310	963129825950023680	US singer Vic Damone dies at age 89, family says https://t.co/oVOvQawZUN	0
9418	677421275711594497	Hi @Harry_Styles Thank you for always making me smile. My 18th BIRTHDAY🎂 is in 19 days. Could you pls gift me a follow?🎁keep smiling~33,222	1
9609	943859234344640512	I want to show this tweet to my 13 year old self.	0
7911	190551739991203840	@cosemalvagie thanks for waking me up early today to talk about your 21st bday plans #tiredasfuck	0
6251	374614228348305408	@JessicaCapshaw hey it's my 21st bday can I get a tweet?	1
5355	1068598998007771138	omg i’ll be 21 in 11 days 😭	1
6866	815080743995113472	The amount of trauma I have endured in my 18 years of life is absolutely ridiculous	1
4031	717270428671205376	@ZARA_Care However, I no longer have the receipt as they were bought on my 21st birthday in Chester	0
2937	820104905922936832	A newborn was snatched from a Florida hospital. She was just found safe — at age 18. https://t.co/6lczpUZLSD	0
6248	946155706700521472	He can be 25 going on 16, age doesn't define maturity https://t.co/Ef53waU2qC	0
10708	1003662749065465858	Dude peaks at 17 and is happy about it. Hitting 35 is gonna suuuuuuck. https://t.co/RIIHiExWQw	0
3467	1059559443682144256	[TRANS] congratulations on your 13th year Super Junior! #13yearsold #SUPERJUNIOR #IHaveNoPicturesToUpload #HappyBirthday #CongratsELF #CongratsShindong #CongratsCongrats https://t.co/MvCKr4JkAE#13YearsWithSuperJunior#슈퍼주니어_13년_다_죽여#SUPERJUNIOR13thAnniversary	0
5064	1124378553116778503	I'm turning 31 this Sunday so I'm celebrating with a SALE! Save up to 31% in my webshop &amp; Etsy store with code BIRTHDAYSALE at checkout.Valid on all items - sale ends midnight on Monday… https://t.co/ChRScUhHPg	1
6902	968209419216543745	Because at 71, he decided to run towards bullets. #CaptainBoneSpurs https://t.co/krKOWWDbBC	0
8661	979775445196402689	@talaboo05 @Tavitafaamausil @GentlemanUso Haha cuuuuzzz! She’s like the most sweetest person I’ve ever met in my 26 years, 4 weeks, 5hrs and 24mins of living 😭🙌🏽 ahaha	1
9596	1027679903741829120	I think god tested me today and I failed.....I just saw this homeless kid when I was on the bus he look like he was about 10-12 years old everything in me wanted to get off the bus and take him to get something to eat I just kept thinking how tired and sleepy I was how my feet	0
7056	903001678059798528	How Argentine singer-skater Valen Etchegoyen keeps ego in check at 18 https://t.co/6jezu9Mh4o … https://t.co/iK1plbAtv2	0
6496	500672420437831680	My 21st is in 2 dayssss!!!!	1
6694	999197943008710656	@NewHopeGeorge follow me &lt;33 its my birthday &lt;33	0
10930	839026299960233985	GIVING AWAY:5x Minecraft Full Access 💪5x Spotify Premium 🔊5x Netflix Premium 👏ENDS AT 70 RT'S &amp; 250 FOLLOWERS🔚	0
312	969019839275765760	Michael from #SurvivorGhostIsland at age 18 vs. me at age 18. #Survivor https://t.co/L0ya97oSnn	0
9698	976241206459092992	Puerto Rico 🇵🇷 Or Jamaica 🇯🇲 for my 24th Bday? 🤔	1
5341	1061338214902845440	Asghar Khan claims dart was fired at 20 mts distance, it should have penetrated the muscle, but it didn't. It went only to subcutaneous level. Is it possible that it was placed there by hand after #Avni died. @smungantiwar #JusticeForAvni #CubsOfAvni #Justice4AvniTigress https://t.co/Y2MvW4su1w	0
